original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
Fc1ccccc1CN1CCC(CCCC2CCN(Cc3ccccc3F)CC2)CC1,Fc1ccccc1CN1cC(CCCC2CCN(Cc3ccccc3F)C2)CC1,1,0,48.8372093,0.171428571,59.86544214
Fc1ccccc1CN1CCC(CCCC2CCN(Cc3ccccc3F)CC2)CC1,Fc1ccccc1CN1CC(CCCC2CCN(Cc3ccccc3F)c2)CC1,1,0,51.1627907,0.171428571,59.86544214
Fc1ccccc1CN1CCC(CCCC2CCN(Cc3ccccc3F)CC2)CC1,Fc1ccccc1CN1CC(CCCC2CCN(Cc3ccccc3F)C2)CC1,1,0,51.1627907,0.171428571,59.86544214
Cc1cccc(OCC(=O)N2CCc3ncn(C)c3C2)c1C,Cc1cCccc(OCC(=O)N2CCc3ncn(CC)c3C2)c1C,1,0,22.85714286,0.573529412,59.86544214
Cc1ccc(C(CB)Cc2ccn(C3CCCC3)n2)cc1,Cc1ccc(C(CB)Cc2ccn(C3CCcC3)n2)cc1,1,0,96.96969697,0,59.86544214
Cc1ccc(C(CB)Cc2ccn(C3CCCC3)n2)cc1,Cc1ccc(C(CB)Cc2ccn(C3CCCC3)n2)cc1,1,1,100,0,59.86544214
Cc1ccc(C(CB)Cc2ccn(C3CCCC3)n2)cc1,Cc1cc1(C(CB)Cc2ccn(C3CC1C3)n2)cc1,1,0,93.93939394,0.723076923,59.86544214
CCCCNP1C(c2ccccc2)CCC1c1ccccc1,CCCCNP1C(c2ccccc2)CCCC1c1ccccCc1,1,0,83.33333333,0.340909091,59.86544214
CC(C)OC(=O)N(C)Cc1ccccc1,CC(C)OC(=O)N(C)Cc1ccccc1,1,1,100,0,59.86544214
Cc1ccc(C)cc1C(=O)c1ccc2c(c1)CC(C)O2,Cc1ccc(CC)cc1C(=O)c1ccc2c(Cc1)CC(C)O2,1,0,34.28571429,0.606557377,59.86544214
COc1ccccc1NS(=O)(=O)c1cccc(C(=O)Nc2ccccc2C)c1,CCOc1ccccc1NS(=O)(=O)c1ccccC(C(=O)Nc2ccccc2C)c1,1,0,31.11111111,0.608695652,59.86544214
Cc1ccc(NC(=O)C(Sc2nnc(COc3c(C)cccc3C)n2N)c2ccccc2)cc1,Cc1ccc(NC(=O)C(Sc2nnc(COc3c(C)cccc3C)n2N)c2ccccc2)cc1,1,1,100,0,59.86544214
OCCN(Cc1noc(c2ccsc2)n1)C1CCCC1,OCCN(Cc1cc(c2ccc2)n1)C1CCCC1,1,0,43.33333333,0.627118644,59.86544214
CC(C)(O)C(C)(C)Nc1cc(NN)nc(C(F)(F)F)n1,CC(C)(C)C(C)(C)Nc1cc(NN)nc(C(F)(F)F)n1,1,0,97.36842105,0.228571429,59.86544214
CCS(CC)(CC)CC(=O)OCc1ccccc1,CCS(CC)(CC)CC(=O)OCCc1ccccCc1,1,0,85.18518519,0.604166667,59.86544214
COc1ccc(c2cn(c3ccccc3)nc2C(=O)NCCOc2ccc(F)cc2)cc1OC,COc1ccc(c2cn(c3ccccc3)nc2C(=O)NCCOc2ccc(F)cc2)cc1OC,1,1,100,0,59.86544214
COc1ccc(NC(=O)C2CSCN2C(=O)CSc2nncn2c2ccc(C)c(C)c2)cc1,COc1ccc(NC(=O)C2CSCN)C(=O)CSc2nncn(c2ccc(C)c(C)c2)cc1,1,0,96.22641509,0.757009346,59.86544214
COc1ccc(NC(=O)C2CSCN2C(=O)CSc2nncn2c2ccc(C)c(C)c2)cc1,COc1ccc(NC(=O)C2CSCN1C(=O)CSc2nncn1c2ccc(C)c(C)c2)cc1,1,0,96.22641509,0.732673267,59.86544214
CCCCCc1cc(OC2CCN(CCCNC(=O)OC(C)(C)C)CC2)c2ncccc2c1,CCCCCc1cc(OC2CCN(CCCNC(=O)OC(C)(C)C)CC2)c2ncccc2c1,1,1,100,0,59.86544214
O=C1CN(CCNC(=O)C2C3CCCCC32)CCN1,O=C1CNc(CCNC(=O)C2C3CCCCC3c2)CCN1,1,0,35.48387097,0.593220339,59.86544214
O=C1CN(CCNC(=O)C2C3CCCCC32)CCN1,O=C1CNc(CCNC(=O)C2C3CCCCC3C2)CCN1,1,0,35.48387097,0.593220339,59.86544214
O=C1CN(CCNC(=O)C2C3CCCCC32)CCN1,O=C1CNC(CCNC(=O)C2C3CCCCC3c2)CCN1,1,0,35.48387097,0.593220339,59.86544214
O=C1CN(CCNC(=O)C2C3CCCCC32)CCN1,O=C1CNC(CCNC(=O)C2C3CCCCC3C2)CCN1,1,0,35.48387097,0.593220339,59.86544214
CNS(=O)(=O)c1ccc(C(=O)Nc2cccc(N3CCCCC3=O)c2)cc1,CNS(=O)(=O)c1ccc(C(=O)Nc2cccc(N3CCCCC3=O)c2)cc1,1,1,100,0,59.86544214
CC(N1CCN(C(=O)c2ccc(F)cc2F)CC1)C(O)(Cn1cncn1)c1ccc(F)cc1,CC(N1CCN(C(=O)c2ccc(F)cc2F)CC1)C(O)(Cn1cncn1)c1ccc(F)cc1,1,1,100,0,59.86544214
Cc1ccnc(N2CCC(C)(C(N)=O)C2)c1B,Cc1ccnc(N2CCC(C)c(C(NC)=O)C2)c1B,1,0,53.33333333,0.551724138,59.86544214
Cc1ccnc(N2CCC(C)(C(N)=O)C2)c1B,Cc1ccnc(N2CCC(C)C(C(NC)=O)C2)c1B,1,0,53.33333333,0.551724138,59.86544214
CC(=O)NC(CC(C)C)C(=O)NO,CCC(=O)NC(CCC(C)C)C(=O)NO,1,0,30.43478261,0.515151515,59.86544214
COc1ccc(NC(=O)NCCNS(=O)(=O)Cc2ccccc2)cn1,COc1ccc(NC(O)NCCNS(=O)(=O)c2ccccc2)cn1,1,0,40,0.483333333,59.86544214
O=C(CC)NN1C(=O)C(=Cc2cccc(F)c2)SC1=S,O=C(C)NN1C(=O)C(=Cc2cCc(F)c2)SC1=S,1,0,19.44444444,0.540983607,59.86544214
CC1(C)OC(CO)C(C2NC(=O)CCC2OCc2ccccc2)O1,CC1(C)OC(CO)C(C2NC(=O)CcC2OCc2ccccc2)O1,1,0,97.43589744,0,59.86544214
CC1(C)OC(CO)C(C2NC(=O)CCC2OCc2ccccc2)O1,CC1(C)OC(CO)C(C2NC(=O)CCC2OCc2ccccc2)O1,1,1,100,0,59.86544214
CN1CCN(C(=O)Nc2nc(CC(=O)NCCC(c3ccccc3)c3ccccc3)cs2)CC1,CN1CCN(C(=O)Nc2nc(CC(=C)NCCC(c3ccccc3)c3ccccc3)cs2)CC1,1,0,98.14814815,0.172413793,59.86544214
CCOc1cc(C=Nn2c(C)nnc2SCc2ccc(C(=O)OC(C)C)o2)cc(B)c1O,CCOc1cc(C=Nn2c(C)nnc2SCc2ccc(C(=O)OC(C)C)C2)cc(B)c1O,1,0,98.07692308,0.298701299,59.86544214
COC(=O)OC1Cc2cc(F)ccc2N1,COC(=O)CC1Cc2cc(F)ccc2N1,1,0,95.83333333,0.413043478,59.86544214
CCN1CCCC(N2C(=O)C(C)NC(=O)C2C(C)C)C1,CCN1CcCCC(N2C(=CO)C(C)NC(=O)C2C(C)C)C1,1,0,36.11111111,0.31372549,59.86544214
CCN1CCCC(N2C(=O)C(C)NC(=O)C2C(C)C)C1,CCN1CCCCC(N2C(=CO)C(C)NC(=O)C2C(C)C)C1,1,0,38.88888889,0.31372549,59.86544214
CCCCNC(=O)CN1CCN(C(=O)C2CC(=O)N(CCCC)C2c2ccc(OC)cc2)CC1,CCCCNC(=CO)CN1CCN(C(=O)C2CC(=O)N(CC1CC)C2c2ccc(OC)cc2)CC,1,0,29.09090909,0.606741573,59.86544214
O=S(=O)(NCC1(O)CCC1)NC1CC1,O=S(=O)(NCC1(O)cCC1)NC1CC1,1,0,96.15384615,0,59.86544214
O=S(=O)(NCC1(O)CCC1)NC1CC1,O=S(=O)(NCC1(O)CCC1)NC1CC1,1,1,100,0,59.86544214
O=C(c1nc2ccccc2s1)N1CCN(CCn2nc(c3ccncc3)ccc2=O)CC1,O=C(c1nc2ccccc2s1)N1CCN(CCn2nc(c3ccncc3)ccc2=O)CC1,1,1,100,0,59.86544214
COc1ccc(CCNC(=O)c2ccccc2NC(=O)Cc2ccc(C)c(C)c2)cc1OC,COc1ccc(CCNC(=O)c2ccccc2NC(=O)Cc2ccc(C)c(C)c2)cc1OC,1,1,100,0,59.86544214
CCC(CC)NC(=O)COC(=O)c1cccnc1SC,CCC(CC)NC(=CO)COC(=O)c1Ccccnc1SC,1,0,43.33333333,0.630769231,59.86544214
N#Cc1ccc2c(=O)c3cc(C#N)ccc3oc2c1,N#Cc1ccc2c(O)c3c(C#N)ccc3oc2c1,1,0,40.625,0.568181818,59.86544214
CC(C)C(C(O)C1C=CC=C1)N(Cc1ccccc1)Cc1ccccc1,CC(C)C(C(O)C1C=CC=C1)N(Cc1ccccc1)Cc1ccccc1,1,1,100,0,59.86544214
CN1CCC2(CC1)Cc1c(C(C)(C)C)sc(C(C)(C)C)c1C2,CN1CCC2(CC1)Cc1c(C(C)(C)C)sc(C(C)(C)C)c1C2,1,1,100,0,59.86544214
CCCCCOc1ccc(C=C2SC(=S)N(NC(=O)c3cccc(C)c3)C2=O)cc1,CCCCCOc1ccc(C=C2Sc(=S)N(NC(=O)c3cccc(C)c3)C2=O)cc1,1,0,98,0,59.86544214
CCCCCOc1ccc(C=C2SC(=S)N(NC(=O)c3cccc(C)c3)C2=O)cc1,CCCCCOc1ccc(C=C2SC(=S)N(NC(=O)c3cccc(C)c3)C2=O)cc1,1,1,100,0,59.86544214
Cc1ccccc1N(C(=O)c1csnn1)C(C(=O)NC1CCCCC1)c1ccncc1,Cc1ccccc1N(C(=O)c1ccn1)C(C(=O)NC1CCcC1)c1ccncc1,1,0,48.97959184,0.295081967,59.86544214
Cc1ccccc1N(C(=O)c1csnn1)C(C(=O)NC1CCCCC1)c1ccncc1,Cc1ccccc1N(C(=O)c1ccn1)C(C(=O)NC1CCCC1)c1ccncc1,1,0,51.02040816,0.295081967,59.86544214
CN(C)CC(C)(O)CNCC(O)C(F)(F)F,CN(C)CC(CC)(CO)CNCC(O)C(F)(F)F,1,0,39.28571429,0.41025641,59.86544214
COc1cc(C(=O)N2CCCC2c2ccccc2)ccc1OC(C)C,CCOc1cc(C(=O)N2CCCC2c2ccCccc2)ccc1OC(C)C,1,0,28.94736842,0.462686567,59.86544214
COc1ccc(NC(=S)NN=Cc2ccc(B)s2)cc1OC,COc1ccc(NC(=S)NN=Cc2ccc(B)s2)cc1OC,1,1,100,0,59.86544214
O=C(c1cc(F)cc(F)c1)c1cc(C)ccc1O,O=C(c1cc(F)cc(F)cC1)c1ccC(C)ccc1O,1,0,64.51612903,0.796296296,59.86544214
O=C(NC(=O)C(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1,C=C(NC(=O)C(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1,1,0,98,0.303030303,59.86544214
Cc1ccc(C(=O)CCC(=O)N(C)Cc2cnn(C)c2)cc1,Cc1ccc(C(=CCO)CCC(=O)N(C)Cc2cnn(C)c2)cc1,1,0,34.21052632,0.26,59.86544214
O=C(COc1ccc(C=NNC(=O)C(=O)Nc2ccc(F)cc2)cc1C)Nc1ccccc1,C=C(COc1ccc(C=NNC(=O)C(=O)Nc2ccc(F)cc2)cc1C)Nc1ccccc1,1,0,98.11320755,0.172413793,59.86544214
C=CCNc1nnc(SCC(=O)Nc2cc(c3ccccc3)nn2c2ccccc2)s1,C=CCNc1nnc(CSCC(=O)Nc2cCc(c3ccccc3)nn2c2ccccc2)s1,1,0,48.93617021,0.555555556,59.86544214
O=C(c1ccc(C)cc1)n1ccc(C(F)(F)F)n1,O=C(c1ccc(C)cc1)n1c(C(F)(F)F)n1,1,0,66.66666667,0.475,59.86544214
Cc1nc(CNC(=O)C2CSCN2S(=O)(=O)Cc2ccccc2)cs1,Cc1nc(CNC(=O)C2CcN2S(=O)(=O)Cc2cccC2)cs1,1,0,42.85714286,0.470588235,59.86544214
Cc1nc(CNC(=O)C2CSCN2S(=O)(=O)Cc2ccccc2)cs1,Cc1nc(CNC(=O)C2CCN2S(=O)(=O)Cc2cccC2)cs1,1,0,42.85714286,0.470588235,59.86544214
Cc1nc(CNC(=O)C2CSCN2S(=O)(=O)Cc2ccccc2)cs1,Cc1nc(CNC(=O)C2C1N2S(=O)(=O)Cc2ccc12)cs1,1,0,42.85714286,0.858823529,59.86544214
CCC1(C)NC(=O)N(NC(=O)CSC(C)c2ccc(F)cc2)C1=O,CCC1(C)NC(=O)N(NC(=O)CSC(C)c2ccccCc2)C1=O,1,0,74.41860465,0.379310345,59.86544214
CCC1(C)NC(=O)N(NC(=O)CSC(C)c2ccc(F)cc2)C1=O,CCC1(C)NC(=O)N(NC(=O)CSC(C)c2cccCcc2)C1=O,1,0,74.41860465,0.389830508,59.86544214
CCC1(C)NC(=O)N(NC(=O)CSC(C)c2ccc(F)cc2)C1=O,CCC1(C)NC(=O)N(NC(=O)CSC(C)c2ccc11c2)C1=O,1,0,74.41860465,0.797297297,59.86544214
CCCCC(C(=O)OC)C(=O)c1ccccc1,CCCCCCC(C(=O)OC)C(=O)c1ccccc1,1,0,48.14814815,0.114285714,59.86544214
CC=CC(=O)OCC(=O)Nc1ccc(OC)cc1,CCC=CC(=O)OCC(=O)Nc1ccc(OCC)cc1,1,0,20.68965517,0.413043478,59.86544214
COc1ccc(NC(=O)C2CC(=O)N(c3cccc(NC(C)=O)c3)C2)c(OC)c1,COc1ccCc(NC(=O)C2CC(=O)N(c3cccc(CNC(C)=O)c3)C2)c(OC)c1,1,0,23.07692308,0.532467532,59.86544214
COc1ccc(C2(C(=O)OCc3ccccc3)C(=O)COc3cc(OC)ccc32)c(OC)c1,COc1ccc(C2(C(=O)OCc3ccccc3)C(=O)COc3cc(OC)ccc32)c(OC)c1,1,1,100,0,59.86544214
CC(=O)c1sc(S(C)=O)c(c2ccc(C)cc2)c1N,CC(C=O)c1sc(S(C)=O)c(c2ccc(C)cCc2)c1N,1,0,17.14285714,0.689655172,59.86544214
COC(=O)CC(C)NC(=O)c1cnc2ccccc2c1C(F)(F)F,COC(C)CC(C)NC(=O)c1cC2ccccc2c1C(F)(F)F,1,0,27.5,0.690140845,59.86544214
CSCCCCNS(=O)(=O)c1cc(CO)sc1C,CSCCCCNS(=O)(=O)c1cc(CO)sc1C,1,1,100,0,59.86544214
CCC(C)CSCc1ccnc(NC)c1,CCC(C)CSCc1ccnc(NC)c1,1,1,100,0,59.86544214
Cc1ccc(C(=O)N2CCn3nc(OCc4ccncc4C)cc3C2)cc1,Cc1ccc(C(=O)c2CCn3nc(OCc4ccccc4C)cc3C2)cc1,1,0,95.23809524,0.46969697,59.86544214
Cc1ccc(C(=O)N2CCn3nc(OCc4ccncc4C)cc3C2)cc1,Cc1ccc(C(=O)C2CCn3nc(OCc4ccccc4C)cc3C2)cc1,1,0,95.23809524,0.46969697,59.86544214
CCCc1cccc2nc(c3cc(C)cc4c5ccc(C)nc5oc34)ccc12,CCCc1cccc2nc(c3cc(C)cc4c5ccc(C)nc5oc34)ccc12,1,1,100,0,59.86544214
CCOCCCNc1nc(C)ccc1B1OC(C)(C)C(C)(C)O1,CCOCCCCc1nc(C)ccc1B1OC(C)(C)C(C)(C)O1,1,0,97.2972973,0.367346939,59.86544214
O=C(Cc1cccc(F)c1)N1CCCC(c2ccnc(c3cccc(F)c3)n2)C1,O=CC(Cc1cccCc(F)c1)N1CCCC(c2ccnc(c3cccc(F)c3)n2)C1,1,0,29.16666667,0.493670886,59.86544214
CC(C)CCN1C(=O)C(=C(C#N)C(=O)NC(C)c2ccccc2)c2ccccc21,CC(C)CCN1C(=O)C(=C(C#N)C(=O)NC(C)2cccc2)c2ccccc21,1,0,78.43137255,0.316666667,59.86544214
CC(C)CCN1C(=O)C(=C(C#N)C(=O)NC(C)c2ccccc2)c2ccccc21,CC(C)CCN1C(=O)C(=C(C#N)C(=O)NC(C)2cCcc2)c2ccccc21,1,0,76.47058824,0.369230769,59.86544214
Cn1ncc(B)c1C(NN)C1(C)CCCS1,Cn1Cncc(B)c1C(NN)C1(C)CCcCS1,1,0,26.92307692,0.490909091,59.86544214
Cn1ncc(B)c1C(NN)C1(C)CCCS1,Cn1Cncc(B)c1C(NN)C1(C)CCCCS1,1,0,26.92307692,0.490909091,59.86544214
COC(=O)CNC(=S)N1CCN(Cc2ccccc2)CC1,COC(=C)CNC(=S)N1CCN(Cc2ccccc2)CC1,1,0,96.96969697,0.266666667,59.86544214
N#CC1(C(=O)N2CCN(C3CC3)CC2)CCOCC1,N#CC1(C(=O)N2CCN(Cc3CC3)CcC2)CCOCC1,1,0,63.63636364,0.404255319,59.86544214
N#CC1(C(=O)N2CCN(C3CC3)CC2)CCOCC1,N#CC1(C(=O)N2CCN(Cc3CC3)CCC2)CCOCC1,1,0,63.63636364,0.404255319,59.86544214
N#CC1(C(=O)N2CCN(C3CC3)CC2)CCOCC1,N#CC1(C(=O)N2CCN(CC3CC3)CcC2)CCOCC1,1,0,63.63636364,0.404255319,59.86544214
N#CC1(C(=O)N2CCN(C3CC3)CC2)CCOCC1,N#CC1(C(=O)N2CCN(CC3CC3)CCC2)CCOCC1,1,0,63.63636364,0.404255319,59.86544214
N#CC1(C(=O)N2CCN(C3CC3)CC2)CCOCC1,N#CC1(C(=O)N2CCN(C13CC3)C1C2)CCOCC1,1,0,63.63636364,0.672727273,59.86544214
CC(C)Oc1cc(N)cc(OCCN2CCCC2)c1,CC(C)Oc1cc(N)cc(OCCCCN2CCCC2)c1,1,0,72.4137931,0.153846154,59.86544214
CC(C)Oc1cc(N)cc(OCCN2CCCC2)c1,CC(C)Oc1cc(N)cc(OC(C)N2CCCC2)c1,1,0,68.96551724,0.414634146,59.86544214
CC(C)Oc1cc(N)cc(OCCN2CCCC2)c1,CC(C)Oc1cc(N)cc(OC)C(N2CCCC2)c1,1,0,68.96551724,0.714285714,59.86544214
CC(C)Oc1cc(N)cc(OCCN2CCCC2)c1,CC(C)Oc1cc(N)cc(OC1C1N2CCCC2)c1,1,0,68.96551724,0.701754386,59.86544214
CCC(C)(CO)NS(=O)(=O)c1cnn(C)c1,CCC(C)(CO)NS(CO)(=O)c1cnn(C)c1,1,0,96.66666667,0.489795918,59.86544214
O=C(COC(=O)c1c(F)cccc1C)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,O=C(COC(=O)c1c(F)cccc1)Nc1cc(C(F)(F)F)cC1N1CCOCC1,1,0,49.01960784,0.576923077,59.86544214
COC(=O)C1=C(c2ccccc2)N=NC1c1ccccc1,COC(=O)C1=c(c2ccccc2)N=NC1c1ccccc1,1,0,97.05882353,0,59.86544214
COC(=O)C1=C(c2ccccc2)N=NC1c1ccccc1,COC(=O)C1=C(c2ccccc2)N=NC1c1ccccc1,1,1,100,0,59.86544214
CC(C)(C)C1=Nc2ccccc2C(c2ccccc2)(c2ccccc2)O1,CC(C)(C)C1=Nc2ccccc2C(c2ccccCc2)C(c2ccccc2)O1,1,0,74.41860465,0.666666667,59.86544214
CC(C)(C)C1=Nc2ccccc2C(c2ccccc2)(c2ccccc2)O1,CC(C)(C)C1=Nc2ccccc2C(c2cccc(c2))(c2ccccc2)O1,1,0,74.41860465,0,59.86544214
Nc1c(F)cccc1c1c(C)c(C)cc(C)c1C,Nc1c(F)cccCc1c1c(CC)c(C)cc(C)c1C,1,0,33.33333333,0.666666667,59.86544214
CC(O)(CCCCO)C1CC1,CC(O)(CCCCO)C1CC1,1,1,100,0,59.86544214
CCc1cccc(CC)c1NC(=O)COC(=O)c1ccccc1NC(=O)CCc1ccc(OC)cc1,CCc1cccc(CC)c1NC(=O)COC(=O)c1cccccNC(=O)CCcccc(OC)cc1,1,0,67.27272727,0.634146341,59.86544214
CCc1cccc(CC)c1NC(=O)COC(=O)c1ccccc1NC(=O)CCc1ccc(OC)cc1,CCc1cccc(CC)c1NC(=O)COC(=O)c1ccccCNC(=O)CCCccc(OC)cc1,1,0,67.27272727,0.642857143,59.86544214
CCc1cccc(CC)c1NC(=O)COC(=O)c1ccccc1NC(=O)CCc1ccc(OC)cc1,CCc1cccc(CC)c1NC(=O)COC(=O)c1cccc(NC(=O)CC)ccc(OC)cc1,1,0,65.45454545,0.46875,59.86544214
O=C(NC1CCN(Cc2ccccc2)C1)c1cc(F)cc(B)c1,O=C(NC1CCc(Cc2ccccc2)C1)c1cc(F)cc(B)c1,1,0,97.36842105,0.363636364,59.86544214
O=C(NC1CCN(Cc2ccccc2)C1)c1cc(F)cc(B)c1,O=C(NC1CCC(Cc2ccccc2)C1)c1cc(F)cc(B)c1,1,0,97.36842105,0.363636364,59.86544214
O=C(NC1CCN(Cc2ccccc2)C1)c1cc(F)cc(B)c1,O=C(NC1CC(CCc2ccccc2)C1)c1cc(F)cc(B)c1,1,0,94.73684211,0.381818182,59.86544214
CCCCCCCCC(O)(COC)C1CC1,CCCCCCCCC(O)(COC)C1CC1,1,1,100,0,59.86544214
CCCCCCCCC(O)(COC)C1CC1,CCCCCCC1C(O)(COC)C1CCC,1,0,90.90909091,0.69047619,59.86544214
OC(c1cccc(B)c1)c1nc(Cc2ccccc2)c(N2CCCCC2)o1,OC(c1cCc(B)c1)c1nc(Cc2ccccc2)c(N2CCCCC2)1,1,0,34.88372093,0.617647059,59.86544214
CC(C)C1(CCNC(=O)c2ccc(I)cc2)C=CC=N1,CCC(CC)C1(CCNC(=O)c2ccc(I)cc2)C=CC=N1,1,0,20,0.212765957,59.86544214
CCOC(=O)C1CCN(C(=O)CN(C)C(=O)C(NC(=O)CC(C)C)C(C)C)CC1,CCCC(=C)C1CCN(C(=O)CN(C)C(=O)C(NC(=O)CC(C)C)C(C)C)CC1,1,0,96.22641509,0.280701754,59.86544214
C=C(CO)C(=O)Oc1ccc(c2ccc(c3ccc(CCCCC)cc3)cc2)c(F)c1,C=C(CO)C(=O)Oc1ccc(c2ccc(c3ccc(CCCCC)cc3)cc2)c(F)c1,1,1,100,0,59.86544214
Cc1cc(C(=O)NC(C)(C)Cc2ccccc2)ccc1N(C)S(C)(=O)=O,Cc1cc(C(=O)NC(C)(C)Cc2ccccc2)ccc1N(C)S(C)(=O)=O,1,1,100,0,59.86544214
COc1ccc(CN(C)C(=O)C2(C(N)=NO)CC2)cc1,COc1ccc(CNC(C)C(=O)C2(CC(N)=NO)CC2)cc1,1,0,27.77777778,0.583333333,59.86544214
CCOC(=O)OP(=O)(C)C,C(COC(=O))OP(=O)(C)C,1,0,11.11111111,0.75,59.86544214
CC(=CCCCCO)C(=O)OCCCCO,CC(CCCCCCO)C(=O)OCCCCO,1,0,95.45454545,0.594594595,59.86544214
O=C(C1COCCC1c1ccccc1)N1CCCC(c2nc(=O)nn2)C1,OC=C(C1COCCC1c1ccccc1)N1CCCC(c2nc(=O)Cnn2)C1,1,0,23.80952381,0.378787879,59.86544214
O=C(CSc1nnc(NC(=O)CCc2ccccc2)s1)NCc1ccccc1C,O=C(CSc1nC(NC(=O)CCc2cCcc2)s1)NCc1ccccc1C,1,0,37.20930233,0.527777778,59.86544214
CCNC(=S)N1CCC(NC(=O)c2ccc(C)cc2)CC1,CCNC(=S)N1CCC(NC(=O)c2ccc(C)cc2)CC1,1,1,100,0,59.86544214
CS(=O)(=O)Cc1ccc(CNC(=O)CNc2cccc(C(F)(F)F)c2)cc1,CS(=O)(=O)Cc1ccc(CNC(=O)CNc2cccc(CCC(F)(F)F)c2)cc1,1,0,75,0.277777778,59.86544214
CCNS(=O)(=O)c1ccccc1N(CC)CCO,CCNS(C)(=O)c1ccccc1N(CC)CO,1,0,35.71428571,0.62,59.86544214
