original,decoded,is_valid,is_same,smile_accuracy,tanimoto_distance,total_avg_accuracy
O=C(Nc1nnc(SCc2ccccc2Cl)s1)c1cccs1,O=C(Nc1nnccc(SCc2Nccccc2Cl)s1)c1cccs1,1,0,47.05882353,0.630136986,46.06612642
CCSCCC(CCl)c1ccccc1Br,CCSCCC(C)c1ccccc1Br,1,0,57.14285714,0.351351351,46.06612642
CCSCCC(CCl)c1ccccc1Br,CCSCCC(O)c1ccccc1Br,1,0,52.38095238,0.368421053,46.06612642
N#Cc1cc(CO)ccc1Oc1cncc(F)c1,N#Cc1ccNCCn(COCO)ccc1Oc1cncc(F)c1,1,0,37.03703704,0.626865672,46.06612642
N#Cc1cc(CO)ccc1Oc1cncc(F)c1,N#Cc1ccNCCn(COCC)ccc1Oc1cncc(F)c1,1,0,33.33333333,0.671428571,46.06612642
N#Cc1cc(CO)ccc1Oc1cncc(F)c1,N#Cc1ccNCCn(COOO)ccc1Oc1cncc(F)c1,1,0,37.03703704,0.652173913,46.06612642
N#Cc1cc(CO)ccc1Oc1cncc(F)c1,N#Cc1ccNCCn(COOC)ccc1Oc1cncc(F)c1,1,0,33.33333333,0.671428571,46.06612642
N#Cc1cc(CO)ccc1Oc1cncc(F)c1,N#Cc1ccNCCn(CONO)ccc1Oc1cncc(F)c1,1,0,37.03703704,0.657142857,46.06612642
N#Cc1cc(CO)ccc1Oc1cncc(F)c1,N#Cc1ccNCCn(CONC)ccc1Oc1cncc(F)c1,1,0,33.33333333,0.676056338,46.06612642
CC(=O)Oc1c2cc(Br)ccc2c(c2ccc(C)o2)c2oc(C)cc12,CC(=O)Oc1c2cc(Br)cccC2Cc(Oc2ccc(C)o2)c2oc(C)cc12,1,0,55.55555556,0.710526316,46.06612642
CC(=O)Oc1c2cc(Br)ccc2c(c2ccc(C)o2)c2oc(C)cc12,CC(=O)Oc1c2cc(Br)cccC2Cc(Cc2ccc(C)o2)c2oc(C)cc12,1,0,55.55555556,0.710526316,46.06612642
CNC(=O)CSc1ncn[nH]1,CNC(=CO)CSc1ncn[nH]1,1,0,26.31578947,0.368421053,46.06612642
Cc1cccc(S(=O)(=O)NC(C)(C[NH3+])CC(C)C)c1F,Cc1cccc(S(=O)(=O)NC(C)(C[NH3+])CC(C)C)c1F,1,1,100,0,46.06612642
COC(=O)c1ccc(NC(=O)C(=O)Nc2c(F)cccc2F)cc1,OOc1ccc(NC(=O)C(=O)Nc2c(F)cccc2)cc1,1,0,21.95121951,0.555555556,46.06612642
COC(=O)c1ccc(NC(=O)C(=O)Nc2c(F)cccc2F)cc1,OCc1ccc(NC(=O)C(=O)Nc2c(F)cccc2)cc1,1,0,19.51219512,0.586956522,46.06612642
COC(=O)c1ccc(NC(=O)C(=O)Nc2c(F)cccc2F)cc1,COc1ccc(NC(=O)C(=O)Nc2c(F)cccc2)cc1,1,0,24.3902439,0.5,46.06612642
COC(=O)c1ccc(NC(=O)C(=O)Nc2c(F)cccc2F)cc1,CCc1ccc(NC(=O)C(=O)Nc2c(F)cccc2)cc1,1,0,21.95121951,0.533333333,46.06612642
COC(=O)c1ccc(NC(=O)C(=O)Nc2c(F)cccc2F)cc1,CCOc1ccc(NC(=O)C(=O)Nc2c(F)cccc2)cc1,1,0,12.19512195,0.5625,46.06612642
COC(=O)c1ccc(NC(=O)C(=O)Nc2c(F)cccc2F)cc1,CCCc1ccc(NC(=O)C(=O)Nc2c(F)cccc2)cc1,1,0,14.63414634,0.583333333,46.06612642
COC(=O)c1ccc(NC(=O)C(=O)Nc2c(F)cccc2F)cc1,NOc1ccc(NC(=O)C(=O)Nc2c(F)cccc2)cc1,1,0,21.95121951,0.565217391,46.06612642
COC(=O)c1ccc(NC(=O)C(=O)Nc2c(F)cccc2F)cc1,NCc1ccc(NC(=O)C(=O)Nc2c(F)cccc2)cc1,1,0,19.51219512,0.565217391,46.06612642
O=C(COc1ccccc1F)Nc1ccc(F)cc1,O=C(Cccccc1F)Occc(F)cc1,1,0,35.71428571,0.909090909,46.06612642
O=C(COc1ccccc1F)Nc1ccc(F)cc1,O=C(Cccccc1F)Cccc(F)cc1,1,0,35.71428571,0.9,46.06612642
O=C(COc1ccccc1F)Nc1ccc(F)cc1,O=C(Occccc1F)Occc(F)cc1,1,0,32.14285714,0.75,46.06612642
O=C(COc1ccccc1F)Nc1ccc(F)cc1,O=C(Occccc1F)Cccc(F)cc1,1,0,32.14285714,0.909090909,46.06612642
O=C(COc1ccccc1F)Nc1ccc(F)cc1,O=C(cccccc1F)cccc(F)cc1,1,0,32.14285714,0.893617021,46.06612642
O=C(COc1ccccc1F)Nc1ccc(F)cc1,O=C(ccccccc1F)Occc(F)cc1,1,0,35.71428571,0.75,46.06612642
O=C(COc1ccccc1F)Nc1ccc(F)cc1,O=C(ccccccc1F)Cccc(F)cc1,1,0,35.71428571,0.901960784,46.06612642
O=C(COc1ccccc1F)Nc1ccc(F)cc1,O=C(Nccccc1F)Occc(F)cc1,1,0,32.14285714,0.765957447,46.06612642
O=C(COc1ccccc1F)Nc1ccc(F)cc1,O=C(Nccccc1F)Cccc(F)cc1,1,0,32.14285714,0.867924528,46.06612642
Clc1cccc(C[NH+]2CCN(c3ncnc4cccc(Cl)c34)CC2)c1,Clc1cccc(CC[NH+]2CCN(c3ncnc4cccc(Cl)c34)CCCC2)c1,1,0,33.33333333,0.254545455,46.06612642
Clc1cccc(C[NH+]2CCN(c3ncnc4cccc(Cl)c34)CC2)c1,Clc1cccc(OC[NH+]2CCN(c3ncnc4cccc(Cl)c34)CCCC2)c1,1,0,31.11111111,0.333333333,46.06612642
Cc1cccc(NC(=O)C2CCC(C(=O)NC3CC3)CC2)c1,Cc1cccc(NC(=O)C2CCC(CC(=O)NC3CC3CC)CC2)c1,1,0,63.15789474,0.433962264,46.06612642
Cc1cccc(NC(=O)C2CCC(C(=O)NC3CC3)CC2)c1,Cc1cccc(NC(=O)C2CCC(CC(=O)NC3CC3CO)CC2)c1,1,0,60.52631579,0.433962264,46.06612642
Cc1cccc(NC(=O)C2CCC(C(=O)NC3CC3)CC2)c1,Cc1cccc(NC(=O)C2CCC(CC(=O)NC3CC3CF)CC2)c1,1,0,60.52631579,0.444444444,46.06612642
Cc1cccc(NC(=O)C2CCC(C(=O)NC3CC3)CC2)c1,Cc1cccc(NC(=O)C2CCC(OC(=O)NC3CC3CC)CC2)c1,1,0,60.52631579,0.444444444,46.06612642
Cc1cccc(NC(=O)C2CCC(C(=O)NC3CC3)CC2)c1,Cc1cccc(NC(=O)C2CCC(OC(=O)NC3CC3CO)CC2)c1,1,0,57.89473684,0.444444444,46.06612642
Cc1cccc(NC(=O)C2CCC(C(=O)NC3CC3)CC2)c1,Cc1cccc(NC(=O)C2CCC(OC(=O)NC3CC3CF)CC2)c1,1,0,57.89473684,0.454545455,46.06612642
Cc1cccc(NC(=O)C2CCC(C(=O)NC3CC3)CC2)c1,Cc1cccc(NC(=O)C2CCC(NC(=O)NC3CC3CC)CC2)c1,1,0,60.52631579,0.326530612,46.06612642
Cc1cccc(NC(=O)C2CCC(C(=O)NC3CC3)CC2)c1,Cc1cccc(NC(=O)C2CCC(NC(=O)NC3CC3CO)CC2)c1,1,0,57.89473684,0.326530612,46.06612642
Cc1cccc(NC(=O)C2CCC(C(=O)NC3CC3)CC2)c1,Cc1cccc(NC(=O)C2CCC(NC(=O)NC3CC3CF)CC2)c1,1,0,57.89473684,0.34,46.06612642
C#CCCCCc1ccc2ccccc2c1,C#CCCCCc1ccc2ccccc2c1,1,1,100,0,46.06612642
CC1CC1(Cn1cnc2c(Cl)nc(N)nc21)OC(C(C)C)(C(C)C)P(=O)([O-])[O-],CC1CC1(Cn1cnc2c(Cl)nc(N)nc21)OC(OC(C)C)(C(C)C)P(=O)([O-])[O-],1,0,53.33333333,0.183333333,46.06612642
CC1CC1(Cn1cnc2c(Cl)nc(N)nc21)OC(C(C)C)(C(C)C)P(=O)([O-])[O-],CC1CC1(Cn1cnc2c(Cl)nc(N)nc21)OC(CC(C)C)(C(C)C)P(=O)([O-])[O-],1,0,55,0.225806452,46.06612642
CCCC(C)NC(=O)C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(F)cc1,CCCC(C)NC(=O)C(Nc1ccc(C(F)(F)F)cc1)c1ccc(F)cc1,1,0,55.31914894,0.254901961,46.06612642
[NH3+]CCC(c1ccccc1)[NH+]1CCCC1,[NH3+]CCC(c1O)[NH+]1C,1,0,40,0.875,46.06612642
[NH3+]CCC(c1ccccc1)[NH+]1CCCC1,[NH3+]CCC(c1O)[NH+]1O,1,0,40,0.868421053,46.06612642
[NH3+]CCC(c1ccccc1)[NH+]1CCCC1,[NH3+]CCC(c1C)[NH+]1C,1,0,40,0.871794872,46.06612642
[NH3+]CCC(c1ccccc1)[NH+]1CCCC1,[NH3+]CCC(c1C)[NH+]1O,1,0,40,0.875,46.06612642
[NH3+]CCC(c1ccccc1)[NH+]1CCCC1,[NH3+]CCC(c1N)[NH+]1C,1,0,40,0.875,46.06612642
[NH3+]CCC(c1ccccc1)[NH+]1CCCC1,[NH3+]CCC(c1N)[NH+]1O,1,0,40,0.846153846,46.06612642
COC(=O)c1ccc(O)c(c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,COC(=O)c1ccc(O)c(c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,1,1,100,0,46.06612642
Cc1ccc(Cc2ccc(Cl)cc2)nc1C,Cc1ccc(Cc2ccc(Cl)cc2)nc1C,1,1,100,0,46.06612642
O=C(COc1ccc(Cl)cc1)NCCSCc1cccs1,O=C(COc1ccc(O)cc1)NCCSCc1cccs1,1,0,51.61290323,0.170212766,46.06612642
O=C(COc1ccc(Cl)cc1)NCCSCc1cccs1,O=C(COc1ccc(C)cc1)NCCSCc1cccs1,1,0,54.83870968,0.1875,46.06612642
O=C(COc1ccc(Cl)cc1)NCCSCc1cccs1,O=C(COc1ccc(N)cc1)NCCSCc1cccs1,1,0,51.61290323,0.1875,46.06612642
COc1cccc(OC)c1c1sc2c(sc(c3c(OC)cccc3OC)c2c2ccccc2)c1c1ccccc1,COc1cccc(OC)c1c1sc2c(sc(c3c(OC)Ccccc3OC)c2c2ccccc2)c1c1ccccc1,1,0,70,0.377777778,46.06612642
COc1cccc(OC)c1c1sc2c(sc(c3c(OC)cccc3OC)c2c2ccccc2)c1c1ccccc1,COc1cccc(OC)c1c1sc2c(sc(c3c(OC)Occcc3OC)c2c2ccccc2)c1c1ccccc1,1,0,70,0.377777778,46.06612642
COc1cccc(OC)c1c1sc2c(sc(c3c(OC)cccc3OC)c2c2ccccc2)c1c1ccccc1,COc1cccc(OC)c1c1sc2c(sc(c3c(OC)cccccc3OC)c2c2ccccc2)c1c1ccccc1,1,0,78.33333333,0.377777778,46.06612642
CC(C)S(=O)(=O)N(C)CC(C)(C)C[NH3+],CC(C)S(=O)(=O)N(C)CC(C)(C)C[NH3+],1,1,100,0,46.06612642
CC(C)S(=O)(=O)N(C)CC(C)(C)C[NH3+],CC(C)S(=O)(=O)N(O)CC(C)(C)C[NH3+],1,0,96.96969697,0.35483871,46.06612642
CC(C)S(=O)(=O)N(C)CC(C)(C)C[NH3+],CC(C)S(=O)(=O)N(N)CC(C)(C)C[NH3+],1,0,96.96969697,0.333333333,46.06612642
CC(C)OCC(O)COc1cc(F)cc(CO)c1,CC(C)OCC(OC)OCOc1ccC(F)cc(CO)c1,1,0,42.85714286,0.721311475,46.06612642
CC(C)OCC(O)COc1cc(F)cc(CO)c1,CC(C)OCC(OC)CCOc1ccC(F)cc(CO)c1,1,0,39.28571429,0.704918033,46.06612642
CC(C)OCC(O)COc1cc(F)cc(CO)c1,CC(C)OCC(OO)OCOc1ccC(F)cc(CO)c1,1,0,42.85714286,0.721311475,46.06612642
CC(C)OCC(O)COc1cc(F)cc(CO)c1,CC(C)OCC(OO)CCOc1ccC(F)cc(CO)c1,1,0,39.28571429,0.725806452,46.06612642
COc1ccc(C(C)NC(=O)Nc2ccc3c(c2)C(=O)N(C(C)C)C3=O)cc1,COc1ccc(C(C)NC(=O)Nc2ccc3c(c2)C(=O)N(C(C)C)C3C=O)cc1,1,0,90.19607843,0.366666667,46.06612642
[BH3-]c1cc(F)c(OCCC)c(F)c1,[BH1-]c1cc(F)c(OCCC)c(F)c1,1,0,96.15384615,0.344827586,46.06612642
[BH3-]c1cc(F)c(OCCC)c(F)c1,[BH2-]c1cc(F)c(OCCC)c(F)c1,1,0,96.15384615,0.344827586,46.06612642
Cc1ccc(Br)cc1Nc1c(N)cc(N)c(Cl)c1F,Cc1ccc(Br)cc1Nc1c(N)cc(N)c(Cl)c1F,1,1,100,0,46.06612642
CC(NS(=O)(=O)c1cc(Br)c(F)cc1N)C1CCOC1,CC(NS(=O)(=O)c1cc(Br)c(F)cc1C)C1CCOC1,1,0,97.2972973,0.204081633,46.06612642
CC(NS(=O)(=O)c1cc(Br)c(F)cc1N)C1CCOC1,CC(NS(=O)(=O)c1cc(Br)c(F)cc1O)C1CCOC1,1,0,97.2972973,0.235294118,46.06612642
CC(NS(=O)(=O)c1cc(Br)c(F)cc1N)C1CCOC1,CC(NS(=O)(=O)c1cc(Br)c(F)ccO1)C1CCOC1,1,0,94.59459459,0.483333333,46.06612642
CC(NS(=O)(=O)c1cc(Br)c(F)cc1N)C1CCOC1,CC(NS(=O)(=O)c1cc(Br)c(F)ccC1)C1CCOC1,1,0,94.59459459,0.483333333,46.06612642
CCCCOC(=O)c1ccc(NC(=O)COc2cccc(NC(C)=O)c2)cc1,CCCCOC(=O)c1ccc(NC(=O)COc2cccc(NC(C))c2)1,1,0,80,0.409836066,46.06612642
CNC(=O)C(C)NS(=O)(=O)c1cccc(C(=O)[O-])c1,CNC(=CO)C(C)NS(=O)(=O)c1cccc(C(=CO)[O-])c1,1,0,20,0.408163265,46.06612642
CCC(C)c1cc(C)c(c2n[nH]c(COC)n2)cc1C(=O)[O-],CCC(C)c1cc(C)c(c2n[nH]c(COC)n2)C1C(=O)[C-],1,0,72.09302326,0.523809524,46.06612642
CCC(C)c1cc(C)c(c2n[nH]c(COC)n2)cc1C(=O)[O-],CCC(C)c1cc(C)c(c2n[nH]c(COC)n2)C1C(=O)[O-],1,0,72.09302326,0.466666667,46.06612642
CC1=C(Cl)CC(C)(Cl)C(C)=C1Cl,CC1=C(Cl)CC(C)(Cl)C(C)=C1Cl,1,1,100,0,46.06612642
O=C(Nc1ccc(C2CCC(C(=O)[O-])CC2)cc1)c1nnc(Nc2ccccc2OCc2ccccc2)o1,O=C(CNc1ccc(C2CCC(C(=O)[O-])CC2)cc1)c1nnc(Nc2ccccc2OCc2ccccc2)o1,1,0,30.15873016,0.205882353,46.06612642
O=C(Nc1ccc(C2CCC(C(=O)[O-])CC2)cc1)c1nnc(Nc2ccccc2OCc2ccccc2)o1,O=C(ONc1ccc(C2CCC(C(=O)[O-])CC2)cc1)c1nnc(Nc2ccccc2OCc2ccccc2)o1,1,0,30.15873016,0.194029851,46.06612642
COc1ccccc1OCC(=O)Nc1ccc(NC2CCCC2)nc1,COc1ccccc1OCC(=O)Nc1ccc(NC2CCCCCc2)nc1,1,0,86.11111111,0.022222222,46.06612642
COc1ccccc1OCC(=O)Nc1ccc(NC2CCCC2)nc1,COc1ccccc1OCC(=O)Nc1ccc(NC2CCCCCC2)nc1,1,0,86.11111111,0.022222222,46.06612642
COc1ccccc1OCC(=O)Nc1ccc(NC2CCCC2)nc1,COc1ccccc1OCC(=O)Nc1ccc(NC2CCCCCO2)nc1,1,0,86.11111111,0.254545455,46.06612642
COc1ccccc1OCC(=O)Nc1ccc(NC2CCCC2)nc1,COc1ccccc1OCC(=O)Nc1ccc(NC2OCCCCc2)nc1,1,0,83.33333333,0.254545455,46.06612642
COc1ccccc1OCC(=O)Nc1ccc(NC2CCCC2)nc1,COc1ccccc1OCC(=O)Nc1ccc(NC2OCCCCC2)nc1,1,0,83.33333333,0.254545455,46.06612642
COc1ccccc1OCC(=O)Nc1ccc(NC2CCCC2)nc1,COc1ccccc1OCC(=O)Nc1ccc(NC2OCCCCO2)nc1,1,0,83.33333333,0.264150943,46.06612642
COc1ccccc1OCC(=O)Nc1ccc(NC2CCCC2)nc1,COc1ccccc1OCC(=O)Nc1ccc(NC2cCCCCc2)nc1,1,0,83.33333333,0.022222222,46.06612642
COc1ccccc1OCC(=O)Nc1ccc(NC2CCCC2)nc1,COc1ccccc1OCC(=O)Nc1ccc(NC2cCCCCC2)nc1,1,0,83.33333333,0.022222222,46.06612642
COc1ccccc1OCC(=O)Nc1ccc(NC2CCCC2)nc1,COc1ccccc1OCC(=O)Nc1ccc(NC2cCCCCO2)nc1,1,0,83.33333333,0.254545455,46.06612642
CCCOCCC(NN)c1ccc(Cl)c(OC)c1,CCCOCCC(NN)c1(OCl)c(OC)c1,1,0,48.14814815,0.58490566,46.06612642
CCCOCCC(NN)c1ccc(Cl)c(OC)c1,CCCOCCC(NN)c1(OCl)ccc(OC)c1,1,0,74.07407407,0.614035088,46.06612642
CCCOCCC(NN)c1ccc(Cl)c(OC)c1,CCCOCCC(NN)c1(CCl)c(OC)c1,1,0,48.14814815,0.58490566,46.06612642
CCCOCCC(NN)c1ccc(Cl)c(OC)c1,CCCOCCC(NN)c1(CCl)ccc(OC)c1,1,0,74.07407407,0.614035088,46.06612642
CCCOCCC(NN)c1ccc(Cl)c(OC)c1,CCCOCCC(NN)c1(NCl)c(OC)c1,1,0,48.14814815,0.58490566,46.06612642
CCCOCCC(NN)c1ccc(Cl)c(OC)c1,CCCOCCC(NN)c1(NCl)ccc(OC)c1,1,0,74.07407407,0.614035088,46.06612642
Clc1nc(Cl)nc(Sc2nc3ccccc3o2)n1,Clc1nc(Cl)nc(Sc2nc3ccccc3o2)c1,1,0,96.66666667,0.358974359,46.06612642
COc1cccc(NC(=O)CCN(C(C)=O)c2c(F)cccc2F)c1,COc1cccc(NC(=O)CCN(C)O)c2c(Occcc2F)c1,1,0,56.09756098,0.523809524,46.06612642
COc1cccc(NC(=O)CCN(C(C)=O)c2c(F)cccc2F)c1,COc1cccc(NC(=O)CCN(C)O)c2c(Ccccc2F)c1,1,0,56.09756098,0.712328767,46.06612642
CCc1cccc(C)c1c1ccc2c(c1)N1c3nccnc3N(c3ccccc3)C1C(C)(CC)C2(C)CC,CCc1cccc(C)c1c1ccc2c(c1)N1c3nccnc3N(c3ccccc3)C1CC(C)(CC)C2(OC)CC,1,0,80.64516129,0.378378378,46.06612642
CCc1cccc(C)c1c1ccc2c(c1)N1c3nccnc3N(c3ccccc3)C1C(C)(CC)C2(C)CC,CCc1cccc(C)c1c1ccc2c(c1)N1c3nccnc3N(c3ccccc3)C1CC(C)(CC)C2(CC)CC,1,0,80.64516129,0.333333333,46.06612642
CCc1cccc(C)c1c1ccc2c(c1)N1c3nccnc3N(c3ccccc3)C1C(C)(CC)C2(C)CC,CCc1cccc(C)c1c1ccc2c(c1)N1c3nccnc3N(c3ccccc3)C1OC(C)(CC)C2(OC)CC,1,0,79.03225806,0.356164384,46.06612642
CCc1cccc(C)c1c1ccc2c(c1)N1c3nccnc3N(c3ccccc3)C1C(C)(CC)C2(C)CC,CCc1cccc(C)c1c1ccc2c(c1)N1c3nccnc3N(c3ccccc3)C1OC(C)(CC)C2(CC)CC,1,0,79.03225806,0.31884058,46.06612642
CCc1cccc(C)c1c1ccc2c(c1)N1c3nccnc3N(c3ccccc3)C1C(C)(CC)C2(C)CC,CCc1cccc(C)c1c1ccc2c(c1)N1c3nccnc3N(c3ccccc3)C1cC(C)(CC)C2(OC)CC,1,0,79.03225806,0.378378378,46.06612642
